,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
3092,000977,浪潮信息,1.681,24.8,24.45,25.18,24.03,24.39,36411376.0,2.8355300000000003,901594831.0,63.573,4.375,3197345.38408,3184592.2172
3093,000976,华铁股份,-2.5,4.68,4.78,4.82,4.56,4.8,10734900.0,1.83024,50300726.0,15.097,1.8170000000000002,746777.676528,274495.480272
3094,000975,银泰资源,-1.015,8.78,8.84,8.88,8.58,8.87,5893635.0,0.47963000000000006,51391666.0,29.199,1.501,1741401.535266,1078875.00795
3095,000973,佛塑科技,-1.847,3.72,3.83,3.84,3.71,3.79,5174138.0,0.53485,19515795.0,33.818,1.617,359881.419612,359872.788096
3096,000972,*ST中基,-4.899,3.3,3.3,3.3,3.3,3.47,278900.0,0.036160000000000005,920370.0,66.0,2.92,254523.58107,254523.58107
3097,000971,高升控股,-3.343,3.47,3.62,3.63,3.41,3.59,7195500.0,1.21697,25386396.0,11.194,0.47900000000000004,354507.461592,205167.616621
3098,000970,中科三环,-2.386,9.0,9.29,9.29,9.0,9.22,6003239.0,0.5635800000000001,54640981.0,33.962,2.207,958680.0,958680.0
3099,000969,安泰科技,-3.425,5.64,5.77,5.85,5.64,5.84,4484166.0,0.49554000000000004,25729675.0,97.747,1.2650000000000001,578668.566708,510365.817648
3100,000968,蓝焰控股,1.19,10.2,10.35,10.8,10.0,10.08,8354146.0,1.62741,86452738.0,19.245,3.017,986852.7132,523606.4685
3101,000967,盈峰环境,1.987,7.7,7.55,7.77,7.53,7.55,3879706.0,0.52137,29715693.0,24.063,2.044,898581.41604,572990.15235
3102,000966,长源电力,0.0,2.86,2.86,2.92,2.85,2.86,2891434.0,0.26089,8326806.0,-26.071,0.962,316969.24688,316969.24688
3103,000965,天保基建,-0.239,4.18,4.18,4.22,4.12,4.19,5440355.0,0.4902,22698414.0,10.195,0.787,463909.31411,463909.31411
3104,000963,华东医药,-6.486,41.81,44.01,44.99,40.29,44.71,16446088.0,1.2629700000000001,698163716.0,22.847,4.49,6096628.102944,5444414.467113
3105,000962,东方钽业,-2.09,6.56,6.6,6.69,6.4,6.7,12091705.0,2.7429300000000003,78723025.0,-7.609,2.686,289186.214464,289185.17536
3106,000961,中南建设,-1.613,5.49,5.55,5.57,5.41,5.58,17300365.0,0.4676,95153430.0,33.785,1.365,2036674.049553,2031211.19925
3107,000960,锡业股份,-4.093,10.31,10.71,10.78,10.25,10.75,18109631.0,1.4973800000000002,189215567.0,22.452,1.549,1720508.446749,1246915.152178
3108,000959,首钢股份,0.239,4.19,4.19,4.24,4.09,4.18,10186953.0,0.34340000000000004,42532724.0,10.026,0.8170000000000001,2216254.2424,1242974.417883
3109,000958,东方能源,-3.39,3.42,3.53,3.55,3.41,3.54,8070068.0,0.7342500000000001,27928606.0,42.75,1.486,376977.443292,375890.550192
3110,000957,中通客车,-1.146,6.04,6.12,6.17,5.96,6.11,2519300.0,0.5281600000000001,15250001.0,18.875,1.284,358113.977344,288107.194264
3111,000955,欣龙控股,4.896,7.07,6.74,7.41,6.67,6.74,181544544.0,33.71982,1299934249.0,83.768,5.328,380645.265,380642.61375
3112,000953,ST河化,-0.924,5.36,5.35,5.4,5.33,5.41,470405.0,0.15997,2522040.0,53.493,-97.989,157615.858232,157615.858232
3113,000952,广济药业,-4.689,10.57,11.05,11.09,10.42,11.09,6606855.0,2.62494,71114697.0,25.287,3.152,266052.727241,266041.871851
3114,000951,中国重汽,-1.215,11.38,11.5,11.56,11.05,11.52,3154795.0,0.47023000000000004,35907317.0,8.493,1.31,763689.9504,763486.88568
3115,000950,*ST建峰,0.0,0.0,0.0,0.0,0.0,10.72,0.0,0.0,0.0,16.75,2.7119999999999997,1852613.994112,339293.186336
3116,000949,新乡化纤,1.316,3.08,3.04,3.2,3.0,3.04,4239123.0,0.34741000000000005,13106667.0,127.801,1.087,387358.063092,375827.68916
3117,000948,南天信息,-2.725,9.64,9.93,10.08,9.59,9.91,719172.0,0.29177000000000003,7029378.0,108.193,1.694,237728.228344,237611.391544
3118,000939,*ST凯迪,-4.93,1.35,1.35,1.37,1.35,1.42,34180700.0,1.12518,46214857.0,-2.213,0.577,530495.39169,410103.95526
3119,000938,紫光股份,-7.965,41.83,45.01,45.35,41.6,45.45,7764787.0,2.69132,335683741.0,27.684,1.7149999999999999,6103935.773958,1206845.696
3120,000937,冀中能源,0.478,4.2,4.15,4.25,4.15,4.18,14853406.0,0.51102,62379034.0,13.944,0.752,1484089.677,1220771.93364
3121,000936,华西股份,-4.0,5.28,5.52,5.56,5.28,5.5,4836300.0,0.6467,26156335.0,24.0,1.032,467814.804336,394863.289392
3122,000935,四川双马,-2.511,15.92,16.25,16.55,15.85,16.33,6598147.0,0.86426,106811255.0,58.963,4.026,1215397.010136,1215397.010136
3123,000933,神火股份,-1.235,4.8,4.83,4.92,4.73,4.86,39092289.0,2.05698,188203664.0,24.781,1.526,912240.0,912224.952
3124,000932,华菱钢铁,-1.674,9.4,9.5,9.64,9.16,9.56,76555738.0,2.53887,718586200.0,6.879,2.387,2834711.0235,2834429.28764
3125,000931,中 关 村,-1.165,5.09,5.15,5.22,5.07,5.15,2397928.0,0.34149,12308102.0,266.492,2.394,383341.633838,357413.297016
3126,000930,中粮生化,-4.251,9.01,9.4,9.51,8.98,9.41,17682596.0,1.83351,162850180.0,36.611,4.679,868934.414615,868934.414615
3127,000929,兰州黄河,-4.124,6.51,6.7,6.78,6.36,6.79,1589097.0,0.85548,10490217.0,74.485,1.724,120933.666,120925.999173
3128,000928,中钢国际,0.613,4.92,4.86,4.98,4.7,4.89,10592791.0,1.42537,51528357.0,14.806000000000001,1.349,618278.167464,365633.865888
3129,000927,一汽夏利,-2.865,3.39,3.5,3.52,3.39,3.49,4252310.0,0.26657000000000003,14607013.0,-3.296,-32.785,540763.99278,540762.95544
3130,000926,福星股份,-1.187,6.66,6.72,6.78,6.62,6.74,5427400.0,0.57308,36372957.0,7.483,0.62,641000.007684,630737.782182
3131,000925,众合科技,-2.131,5.97,6.08,6.15,5.8,6.1,3074220.0,0.6719700000000001,18494530.0,35.118,1.019,328407.327522,273122.033271
3132,000923,河北宣工,0.363,13.82,13.7,14.11,13.41,13.77,2581988.0,1.30403,35731749.0,25.963,1.373,902071.424102,273636.0
3133,000922,*ST佳电,-1.286,6.91,6.96,7.06,6.84,7.0,2575501.0,0.5307000000000001,17905666.0,31.182,2.339,338516.324198,335344.317029
3134,000921,海信科龙,-3.865,7.71,7.99,7.99,7.59,8.02,7227903.0,0.8012900000000001,56196669.0,5.245,1.561,1050661.26027,695469.035115
3135,000920,南方汇通,-1.977,5.95,6.07,6.15,5.88,6.07,1550327.0,0.36747,9316247.0,22.037,2.989,251090.0,251026.230875
3136,000919,金陵药业,-0.699,7.1,7.13,7.21,7.07,7.15,805099.0,0.16,5744713.0,26.093,1.359,357840.0,357261.90593
3137,000918,嘉凯城,4.339,5.05,4.81,5.28,4.66,4.84,10330135.0,0.5725600000000001,51076574.0,4.591,1.834,911116.7075,911116.7075
3138,000917,电广传媒,-2.836,5.14,5.31,5.32,5.1,5.29,8310744.0,0.6419900000000001,43241549.0,-15.576,0.734,728623.957732,665390.582398
3139,000915,山大华特,-3.452,16.5,17.14,17.15,16.36,17.09,4077402.0,1.74672,68001240.0,15.865,2.432,386646.95025,385163.55405
3140,000913,钱江摩托,-4.873,9.37,9.77,9.78,9.25,9.85,2389700.0,0.5269,22694262.0,52.056,1.7000000000000002,424963.232,424963.232
3141,000912,*ST天化,0.0,0.0,0.0,0.0,0.0,6.79,0.0,0.0,0.0,-2.673,-3.114,1064672.0,1064672.0
3142,000911,南宁糖业,2.782,6.65,6.53,7.12,6.4,6.47,23272422.0,7.18105,158053944.0,-11.083,2.3810000000000002,215513.823105,215513.823105
3143,000910,大亚圣象,-1.664,13.0,13.22,13.3,12.6,13.22,3735200.0,0.7064100000000001,48237494.0,10.656,2.026,721578.0,687387.9025
3144,000909,数源科技,-0.235,8.5,8.32,8.51,8.16,8.52,6631330.0,2.13225,55313112.0,86.735,2.555,265499.5944,264351.7221
3145,000908,景峰医药,-2.676,4.0,4.11,4.13,3.97,4.11,3844957.0,0.6016400000000001,15467049.0,21.716,1.467,351909.7404,255630.1408
3146,000906,浙商中拓,-0.598,4.99,4.96,5.08,4.95,5.02,2576928.0,0.46357000000000004,12909890.0,14.676,1.338,337092.218991,277389.067086
3147,000905,厦门港务,-0.128,7.79,7.68,7.97,7.53,7.8,4439756.0,0.83611,34295499.0,38.95,1.54,413649.0,413649.0
3148,000903,云内动力,0.76,2.65,2.63,2.7,2.62,2.63,8657320.0,0.49258,23086502.0,17.785,0.9390000000000001,522262.227105,465747.34157
3149,000902,新洋丰,-6.053,7.76,8.2,8.3,7.73,8.26,11346637.0,0.9714100000000001,89880729.0,14.923,1.698,1012314.72904,906417.293848
3150,000901,航天科技,-3.866,9.45,9.84,9.9,9.33,9.83,5750050.0,1.01411,55366230.0,22.722,1.024,580410.22851,535820.9913
3151,000900,现代投资,-0.73,4.08,4.1,4.16,4.06,4.11,5000000.0,0.32966,20526858.0,7.158,0.705,619273.960272,618819.772224
3152,000899,赣能股份,-0.969,4.09,4.13,4.13,4.08,4.13,1082000.0,0.16732000000000002,4441076.0,242.012,0.889,399052.20384,264489.668454
3153,000898,鞍钢股份,0.476,6.33,6.33,6.42,6.23,6.3,21970300.0,0.3573,139342978.0,8.168,0.888,4579633.367151,3892312.00563
3154,000897,津滨发展,-3.187,2.43,2.49,2.49,2.35,2.51,19328659.0,1.19519,46620897.0,-32.927,3.3609999999999998,392997.152862,392981.382162
3155,000895,双汇发展,-4.724,22.99,24.0,24.0,22.88,24.13,15290762.0,0.46349,355556691.0,17.562,4.834,7585684.494916,7584455.242606
3156,000893,*ST东凌,1.852,3.3,3.24,3.35,3.22,3.24,2406400.0,0.6004900000000001,7914529.0,-1.047,1.313,249778.07976,132244.8435
3157,000892,欢瑞世纪,0.235,4.27,4.24,4.33,4.21,4.26,3523566.0,0.68142,15062304.0,9.93,1.339,418878.661971,220798.863439
3158,000890,法 尔 胜,9.476,5.43,4.95,5.43,4.74,4.96,4423710.0,1.16529,21813338.0,14.289,2.234,206145.3888,206135.751636
3159,000889,茂业通信,0.475,12.69,12.66,12.71,12.51,12.63,956589.0,0.15388000000000002,12097934.0,34.521,2.894,789098.191434,788865.870528
3160,000888,峨眉山Ａ,-2.466,7.12,7.33,7.33,7.05,7.3,3255546.0,0.61785,23335195.0,19.083,1.728,375162.128624,375161.594624
3161,000887,中鼎股份,-4.207,12.98,13.5,13.57,12.88,13.55,6519172.0,0.5350100000000001,85632405.0,13.957,2.021,1602233.15131,1581632.563456
3162,000886,海南高速,0.227,4.41,4.4,4.56,4.3,4.4,11437211.0,1.18478,50508576.0,46.421,1.619,436073.2803,425716.240068
3163,000885,同力水泥,0.921,12.05,11.96,12.27,11.7,11.94,11816563.0,2.38054,142104879.0,9.85,2.999,598140.289515,598140.289515
3164,000883,湖北能源,0.0,4.23,4.23,4.26,4.2,4.23,6920966.0,0.12946000000000002,29299661.0,12.665,1.057,2752651.132578,2261285.710569
3165,000882,华联股份,-1.569,2.51,2.53,2.56,2.5,2.55,6634515.0,0.26729,16729036.0,339.189,0.885,687075.338697,623020.939638
3166,000881,中广核技,4.508,8.81,8.47,9.27,8.47,8.43,4928743.0,1.59996,44709995.0,23.914,1.7309999999999999,929981.826547,271395.9264
3167,000880,潍柴重机,-1.19,7.47,7.56,7.64,7.3,7.56,1303362.0,0.9644900000000001,9699128.0,83.0,1.532,206247.0735,100945.845
3168,000878,云南铜业,-3.272,8.87,9.13,9.22,8.81,9.17,11789450.0,0.8323600000000001,106159906.0,55.23,2.007,1256345.7356,1256339.664972
3169,000877,天山股份,0.806,8.75,8.71,9.1,8.5,8.68,40823748.0,4.63856,359867610.0,29.07,1.255,917632.589125,770083.036625
3170,000876,新 希 望,-1.563,6.3,6.34,6.46,6.24,6.4,11354354.0,0.27183,72227267.0,11.667,1.236,2656089.45567,2631536.01207
3171,000875,吉电股份,-0.68,2.92,2.93,2.95,2.9,2.94,8569930.0,0.43851,25060454.0,-18.25,0.84,626723.68216,570658.302752
3172,000869,张 裕Ａ,0.205,39.1,39.02,39.7,38.13,39.02,1477602.0,0.32585000000000003,57623093.0,25.894,2.857,2680164.24,1773031.728
3173,000868,安凯客车,-5.731,4.77,5.04,5.07,4.71,5.06,20229618.0,2.90839,98617880.0,-14.455,3.2800000000000002,349798.013136,331782.312231
3174,000863,三湘印象,0.0,4.19,4.19,4.21,4.15,4.19,1150300.0,0.12648,4807262.0,22.053,0.917,574562.590062,381080.61313
3175,000862,银星能源,-3.824,3.27,3.38,3.42,3.2,3.4,12920752.0,2.5771800000000002,42783428.0,-12.247,0.888,230900.912019,163942.39503
3176,000861,海印股份,-1.563,2.52,2.56,2.56,2.51,2.56,4426250.0,0.21911000000000003,11212135.0,25.2,1.736,566969.611068,509070.216312
3177,000860,顺鑫农业,-4.665,39.85,41.0,43.18,39.0,41.8,24262405.0,4.25216,997464692.0,51.868,3.528,2273801.11812,2273801.11812
3178,000859,国风塑业,-2.181,3.14,3.21,3.22,3.08,3.21,6172823.0,0.83494,19419360.0,38.575,1.577,232187.21522,232144.11872
3179,000858,五 粮 液,-2.025,64.34,65.09,66.0,63.88,65.67,25704067.0,0.67718,1665999743.0,25.251,4.189,24974265.90417,24421990.086412
3180,000856,冀东装备,-4.708,11.74,12.23,12.29,11.61,12.32,6584558.0,2.90069,78255960.0,167.714,9.038,266498.0,266498.0
3181,000852,石化机械,-0.416,7.18,7.11,7.38,7.09,7.21,6824117.0,1.14086,49500091.0,457.325,2.563,429477.22142,429477.22142
3182,000851,高鸿股份,-1.336,4.43,4.51,4.56,4.4,4.49,5765560.0,0.6966500000000001,25785902.0,15.441,0.898,402080.031081,366631.459917
3183,000850,华茂股份,-1.072,3.69,3.71,3.78,3.67,3.73,3635600.0,0.38538000000000006,13535090.0,33.545,0.8140000000000001,348212.388321,348108.138441
3184,000848,承德露露,-1.945,8.57,8.73,8.8,8.41,8.74,11748875.0,1.20092,101101042.0,20.405,4.759,838628.257896,838420.990732
3185,000839,中信国安,0.0,4.55,4.54,4.58,4.38,4.55,26177036.0,0.66795,117516232.0,68.731,2.618,1783520.99016,1783148.27691
3186,000838,财信发展,-1.892,3.63,3.74,3.74,3.61,3.7,1848500.0,0.29249,6744779.0,20.405,2.224,399467.76771,229413.82926
3187,000837,秦川机床,-0.207,4.82,4.81,4.9,4.76,4.83,2542692.0,0.43643000000000004,12264493.0,203.376,1.182,334204.77862,280821.141432
3188,000836,鑫茂科技,-1.405,4.21,4.27,4.29,4.15,4.27,11191500.0,0.9261100000000001,46973205.0,60.489,2.85,508759.649304,508756.621051
3189,000835,长城动漫,-2.381,4.51,4.5,4.65,4.47,4.62,3344393.0,1.1041400000000001,15205504.0,11.564,3.195,147368.928674,136605.645
3190,000833,粤桂股份,0.184,5.44,5.46,5.64,5.35,5.43,3870679.0,1.02376,21330697.0,45.333,1.333,363610.606944,205679.027168
3191,000831,五矿稀土,-2.111,10.2,10.38,10.47,10.1,10.42,9026000.0,0.9201900000000001,92646903.0,327.974,4.879,1000506.76062,1000506.76062
3192,000830,鲁西化工,-4.611,15.31,15.81,16.23,15.24,16.05,37672675.0,2.57331,589053900.0,12.357,2.614,2242701.851118,2241351.584137
3193,000829,天音控股,-2.693,8.31,8.43,8.6,8.3,8.54,3514687.0,0.36845000000000006,29710479.0,34.625,3.016,881628.300219,792698.433846
3194,000828,东莞控股,-1.79,7.68,7.82,7.87,7.64,7.82,1645460.0,0.15829000000000001,12745040.0,9.002,1.3599999999999999,798349.049856,798348.013056
3195,000826,启迪桑德,-4.747,15.25,15.94,15.94,15.23,16.01,10351108.0,0.8715600000000001,161196533.0,12.027,1.685,2181632.6456,1811168.56495
3196,000825,太钢不锈,0.0,0.0,0.0,0.0,0.0,5.76,0.0,0.0,0.0,7.102,1.157,3281038.730496,1197827.715456
3197,000823,超声电子,-3.435,7.31,7.44,7.65,7.24,7.57,11187873.0,2.08371,82839346.0,20.453,1.258,392522.146,392488.894272
3198,000822,山东海化,0.965,6.28,6.2,6.42,6.14,6.22,11664015.0,1.30311,73468540.0,8.156,1.8900000000000001,562117.729528,562117.729528
3199,000821,京山轻机,-2.721,8.58,8.8,8.8,8.51,8.82,2259400.0,0.51254,19529521.0,26.813,1.687,461805.87024,378227.9358
3200,000820,神雾节能,-2.514,8.53,8.53,8.93,8.43,8.75,13756458.0,4.78224,118380083.0,15.509,5.364,543570.174366,245371.35276
3201,000819,岳阳兴长,-4.909,10.46,10.82,10.96,10.2,11.0,19820752.0,7.30529,210064481.0,-290.556,4.128,283819.6526,283801.151998
3202,000818,航锦科技,-1.209,10.62,10.52,10.8,10.25,10.75,8710473.0,1.2616,91373800.0,28.703,2.791,734736.735,733234.556178
3203,000816,*ST慧业,-1.342,1.47,1.49,1.51,1.46,1.49,10806132.0,0.8086700000000001,16025519.0,-7.737,0.6880000000000001,208564.087746,196432.788384
3204,000815,美利云,-2.061,8.08,8.26,8.27,7.96,8.25,2227548.0,0.7031400000000001,18060851.0,202.0,2.809,561772.53228,255974.4
3205,000813,德展健康,-4.162,8.06,8.41,8.46,8.0,8.41,3044074.0,0.28171,25124597.0,22.666,3.825,1806634.3308,870939.732728
3206,000812,陕西金叶,-2.083,3.29,3.34,3.41,3.22,3.36,12474650.0,1.8639700000000001,41568571.0,54.833,1.8559999999999999,252899.870006,220184.175477
3207,000811,冰轮环境,-1.681,4.68,4.76,4.84,4.66,4.76,2417500.0,0.39968000000000004,11436139.0,9.75,1.125,305629.342668,283074.26706
3208,000810,创维数字,-8.59,7.13,7.78,7.79,7.06,7.8,12530184.0,1.30505,91890016.0,79.222,2.7359999999999998,762836.04764,684571.591267
3209,000809,铁岭新城,-1.103,2.69,2.71,2.74,2.66,2.72,3817118.0,0.46280000000000004,10335029.0,22.417,0.708,221868.857817,221868.857817
3210,000807,云铝股份,-1.21,4.9,4.96,5.07,4.82,4.96,37415421.0,1.53996,184503451.0,19.6,1.309,1277351.01053,1190519.11013
3211,000806,银河生物,-1.093,3.62,3.68,3.72,3.57,3.66,9453310.0,1.35347,34512780.0,389.247,1.9140000000000001,398168.057844,252838.284962
3212,000803,*ST金宇,-2.077,12.26,12.8,12.8,11.9,12.52,121800.0,0.09536000000000001,1464539.0,72.033,20.01,156598.074818,156598.074818
3213,000802,北京文化,0.886,10.25,10.12,10.31,9.98,10.16,9427390.0,2.44785,95594056.0,23.982,1.553,741229.011375,394757.722125
3214,000801,四川九洲,-2.036,4.33,4.42,4.45,4.28,4.42,6189244.0,0.6051200000000001,26980379.0,609.859,1.9020000000000001,442875.277718,442875.277718
3215,000800,一汽轿车,-2.27,6.89,7.05,7.09,6.88,7.05,6020963.0,0.42649000000000004,41970660.0,39.873,1.4,1121347.5,972698.559742
3216,000799,酒鬼酒,-2.362,20.67,21.1,21.33,20.61,21.17,4907644.0,1.51042,102704828.0,38.137,3.326,671628.20166,671606.91156
3217,000798,中水渔业,-0.779,6.37,6.38,6.55,6.34,6.42,1246100.0,0.39018,8035395.0,37.515,2.878,203492.835,203438.001403
3218,000797,中国武夷,-1.988,4.93,5.01,5.04,4.87,5.03,3191539.0,0.24561000000000002,15803297.0,19.72,1.028,645712.999268,640627.36114
3219,000796,凯撒旅游,-2.549,8.41,8.63,8.74,8.33,8.63,2882969.0,1.17126,24778200.0,30.604,3.284,675323.216978,207005.518715
3220,000795,英洛华,-2.123,4.15,4.24,4.3,4.12,4.24,4774100.0,0.6960900000000001,20025685.0,46.111,2.25,470478.902745,284627.78569
3221,000793,华闻传媒,-3.955,3.4,3.52,3.57,3.34,3.54,63467543.0,3.30467,218528684.0,24.691,0.6890000000000001,680440.2116,652982.96284
3222,000792,盐湖股份,-3.409,7.65,7.79,8.02,7.56,7.92,20340326.0,0.7396800000000001,158005996.0,-5.124,1.154,2131359.309765,2103667.09542
3223,000791,甘肃电投,-2.079,4.71,4.81,4.85,4.7,4.81,4008500.0,0.41278000000000004,19131064.0,18.58,0.8250000000000001,457400.4402,457383.36645
3224,000790,泰合健康,-4.364,5.26,5.5,5.54,5.2,5.5,13870938.0,2.4780800000000003,74204084.0,13.206,2.686,294732.415436,294426.619024
3225,000789,万年青,0.313,12.82,12.59,13.08,12.49,12.78,24131001.0,3.9343,308872694.0,16.998,2.36,786333.119776,786314.474368
3226,000788,北大医药,-1.875,6.28,6.38,6.46,6.25,6.4,3210801.0,0.56135,20333503.0,104.667,3.138,374280.1029,359201.519576
3227,000786,北新建材,1.73,18.82,18.57,19.45,18.57,18.5,16987003.0,1.20136,322636907.0,14.355,2.608,3179653.758644,2661113.356144
3228,000785,武汉中商,-3.346,7.51,7.74,7.84,7.44,7.77,1437100.0,0.5723400000000001,10917364.0,5.289,1.5710000000000002,188667.495198,188571.367198
3229,000783,长江证券,-1.176,5.04,5.08,5.12,5.03,5.1,10829581.0,0.19585000000000002,54885018.0,18.0,1.039,2786851.709712,2786813.675352
3230,000782,美达股份,-1.431,5.51,5.62,5.62,5.43,5.59,923331.0,0.20688,5101139.0,78.714,2.399,291004.932273,245920.65047
3231,000780,平庄能源,-0.783,3.8,3.83,4.11,3.78,3.83,35126224.0,3.46308,137821844.0,7.917,0.834,385436.40312,385436.40312
3232,000779,三毛派神,0.0,0.0,0.0,0.0,0.0,13.47,0.0,0.0,0.0,31.694,8.409,251136.05394,251136.05394
3233,000778,新兴铸管,0.897,4.5,4.47,4.57,4.45,4.46,26141644.0,0.6667000000000001,117993249.0,16.193,0.905,1795896.0792,1764469.2474
3234,000777,中核科技,2.014,10.13,9.93,10.39,9.81,9.93,3870929.0,1.00961,39017347.0,87.177,3.079,388402.021709,388390.836163
3235,000776,广发证券,-1.082,12.8,12.96,13.06,12.65,12.94,18636733.0,0.31485,239157063.0,11.327,1.133,9754992.20992,7576693.07392
3236,000768,中航飞机,-3.915,14.48,15.07,15.14,14.23,15.07,22537679.0,0.8140400000000001,329894142.0,85.026,2.547,4008998.062808,4008971.238608
3237,000767,漳泽电力,-2.93,2.65,2.72,2.73,2.64,2.73,2690000.0,0.09237000000000001,7199240.0,-5.239,1.185,815389.688035,771758.193285
3238,000766,通化金马,-0.175,11.42,11.48,11.49,11.29,11.44,1913464.0,0.33365,21805238.0,42.296,2.4859999999999998,1103736.955394,654924.265558
3239,000762,西藏矿业,-2.333,9.63,9.8,9.89,9.51,9.86,5233503.0,1.09959,50700386.0,145.249,2.345,501548.92812,458340.962265
3240,000761,本钢板材,-0.242,4.12,4.13,4.17,4.07,4.13,6051854.0,0.22119000000000003,24867529.0,8.078,0.857,1596653.071184,1127232.0
3241,000760,斯太尔,-9.928,4.99,5.3,5.7,4.99,5.54,132008763.0,20.17112,689372083.0,-23.762,2.155,385150.469372,326567.689732
3242,000759,中百集团,-0.289,6.89,6.9,7.0,6.83,6.91,873275.0,0.12831,6018670.0,69.386,1.556,469223.8135,468916.53328
3243,000758,中色股份,-3.378,4.29,4.41,4.41,4.25,4.44,11562990.0,0.5872,49841323.0,42.018,1.624,844863.343896,844781.375724
3244,000757,浩物股份,-2.214,5.3,5.3,5.42,5.26,5.42,3576400.0,0.7919100000000001,19051729.0,53.0,3.779,239359.21268,239358.388
3245,000756,新华制药,-4.795,6.75,7.09,7.11,6.73,7.09,3774660.0,0.94486,25954211.0,15.0,1.284,419755.126725,269659.1763
3246,000755,*ST三维,2.743,4.87,4.74,4.98,4.7,4.74,2277100.0,0.48525,11083862.0,21.539,3.493,228531.870427,228531.870427
3247,000753,漳州发展,-0.99,3.0,3.03,3.07,2.99,3.03,3251976.0,0.36781,9838116.0,34.884,1.358,297444.3213,265243.9635
3248,000752,西藏发展,-8.304,7.73,8.4,8.4,7.6,8.43,10692501.0,4.05398,84853796.0,214.127,2.574,203885.313543,203881.227465
3249,000751,锌业股份,-2.462,3.17,3.23,3.27,3.16,3.25,6250090.0,0.44331000000000004,20014855.0,19.813,1.847,446928.561443,446927.325143
3250,000750,国海证券,-0.297,3.36,3.37,3.4,3.34,3.37,15581996.0,0.36963,52456927.0,37.333,1.02,1416422.102592,1416420.968592
3251,000739,普洛药业,-9.227,6.69,7.36,7.39,6.63,7.37,11560557.0,1.00805,80457462.0,30.409,2.5300000000000002,788432.216148,767225.299485
3252,000738,航发控制,-0.372,13.4,13.5,13.64,13.25,13.45,5822877.0,0.50826,78265377.0,70.526,2.957,1535160.74766,1535160.74766
3253,000737,*ST南风,5.0,2.94,2.8,2.94,2.8,2.8,4718000.0,0.8597600000000001,13830411.0,-3.836,-5.46,161335.44,161335.44
3254,000736,中交地产,-0.37,10.76,10.98,10.98,10.49,10.8,526350.0,0.11807000000000001,5689220.0,5.173,1.514,479670.929852,479670.929852
3255,000735,罗 牛 山,-3.448,12.32,12.49,12.88,12.2,12.76,98123662.0,9.26041,1222534802.0,92.771,3.672,1418664.728096,1305432.02328
3256,000733,振华科技,-2.309,12.27,12.57,12.65,12.1,12.56,4101488.0,0.8738800000000001,50915259.0,28.278,1.3599999999999999,575882.901486,575882.901486
3257,000732,泰禾集团,-2.961,16.06,16.55,16.61,15.94,16.55,4134815.0,0.33263000000000004,67182804.0,9.407,1.193,1998587.85632,1996353.874988
3258,000731,四川美丰,6.822,5.95,5.62,6.13,5.59,5.57,35866152.0,6.06375,216110309.0,22.615,1.316,351933.18944,351933.18944
3259,000729,燕京啤酒,-1.481,6.65,6.84,6.86,6.57,6.75,11003417.0,0.43848000000000004,73608407.0,116.667,1.453,1874328.661765,1668781.722335
3260,000728,国元证券,-1.662,6.51,6.59,6.69,6.48,6.62,10491752.0,0.35612000000000005,69140089.0,16.275,0.865,2190906.027597,1917943.65
3261,000727,华东科技,-0.559,1.78,1.79,1.81,1.78,1.79,14467100.0,0.49365000000000003,25902493.0,684.615,0.765,806262.92244,521656.582346
3262,000726,鲁 泰Ａ,-2.277,9.87,10.0,10.02,9.85,10.1,2775703.0,0.49465000000000003,27473858.0,10.846,1.236,910608.480957,553855.475397
3263,000725,京东方Ａ,0.58,3.47,3.43,3.5,3.41,3.45,331885149.0,0.9801500000000001,1145199106.0,15.991,1.3940000000000001,12075044.370761,11749591.888879
3264,000723,美锦能源,0.503,4.0,4.0,4.08,3.83,3.98,48653075.0,4.4997300000000005,193295299.0,15.385,2.043,1642372.8408,432497.7648
3265,000722,湖南发展,-5.629,5.7,5.99,6.01,5.65,6.04,10351107.0,2.23008,59738618.0,30.0,0.9440000000000001,264570.22074,264570.22074
3266,000721,西安饮食,1.982,4.63,4.59,4.79,4.54,4.54,30790478.0,7.06411,142963839.0,-205.778,3.533,231062.89096,201808.710535
3267,000720,*ST新能,-1.714,3.44,3.49,3.5,3.39,3.5,2497000.0,0.28919,8617650.0,-7.713,2.623,443639.930928,297030.24
3268,000719,中原传媒,-0.45,6.63,6.67,6.73,6.55,6.66,918830.0,0.13773000000000002,6115346.0,9.75,0.934,678384.085587,442318.821009
3269,000718,苏宁环球,-1.445,3.41,3.42,3.45,3.35,3.46,7227876.0,0.31576000000000004,24605974.0,9.016,1.236,1034811.006944,780559.448581
3270,000717,韶钢松山,-1.465,7.4,7.49,7.65,7.2,7.51,56513818.0,2.33575,420306295.0,7.115,4.673,1790448.0634,1790442.4579
3271,000716,黑芝麻,-1.714,3.44,3.49,3.56,3.41,3.5,3706576.0,0.63004,12907166.0,19.657,0.9390000000000001,242744.484768,202379.193152
3272,000715,中兴商业,-1.431,6.2,6.31,6.38,6.2,6.29,581500.0,0.20875000000000002,3647794.0,20.667,1.341,172983.72,172710.66828
